2010/06/25  21:24:29.658 GPS-X
2010/06/25  21:30:29.667 GPS+X
2010/06/25  21:36:29.668 GPS-X
2010/06/25  21:42:29.676 GPS+X
2010/06/25  21:47:59.683 GPS-X
2010/06/25  21:51:29.684 GPS+X
2010/06/25  21:55:59.706 GPS-X
2010/06/25  22:01:29.723 GPS+X
2010/06/25  22:06:59.716 GPS-X
2010/06/25  22:12:29.737 GPS+X
2010/06/26  03:52:30.112 GPS-X
2010/06/26  17:20:27.086 GPS+X
2010/06/28  19:25:02.913 GPS-X
2010/06/28  19:32:02.932 GPS+X
2010/06/28  20:15:02.984 GPS-X
2010/06/28  20:22:02.992 GPS+X
2010/06/29  00:24:59.248 GPS-X
2010/06/29  00:31:59.254 GPS+X
2010/06/29  01:14:29.307 GPS-X
2010/06/29  01:21:59.314 GPS+X
2010/06/29  05:24:29.610 GPS-X
2010/06/29  05:31:29.603 GPS+X
2010/06/29  06:14:29.646 GPS-X
2010/06/29  06:21:59.648 GPS+X
2010/06/29  16:57:06.354 GPS-X
2010/06/29  17:24:36.384 GPS+X
2010/06/29  18:39:36.492 GPS-X
2010/06/29  18:59:36.511 GPS+X
2010/06/29  21:40:36.691 GPS-X
2010/06/29  22:01:36.719 GPS+X
2010/06/29  22:02:36.715 GPS-X
2010/06/29  22:11:06.726 GPS+X
2010/06/29  22:29:36.754 GPS-X
2010/06/29  22:49:36.793 GPS+X
2010/06/30  01:25:06.962 GPS-X
2010/06/30  01:28:06.973 GPS+X
2010/06/30  01:29:36.974 GPS-X
2010/06/30  01:33:36.986 GPS+X
2010/06/30  02:47:37.174 GPS-X
2010/06/30  02:49:07.174 GPS+X
2010/06/30  02:50:37.179 GPS-X
2010/06/30  02:52:37.188 GPS+X
2010/06/30  02:56:37.185 GPS-X
2010/06/30  02:58:07.187 GPS+X
2010/06/30  02:59:37.185 GPS-X
2010/06/30  03:01:07.189 GPS+X
2010/06/30  20:19:04.378 GPS-X
2010/06/30  20:39:34.390 GPS+X
2010/07/06  18:56:39.820 GPS-X
2010/07/06  19:04:09.838 GPS+X
2010/08/03  15:24:44.142 GPS-X
2010/08/03  15:43:14.170 GPS+X
2010/08/03  16:01:14.196 GPS-X
2010/08/03  16:19:14.216 GPS+X
2010/08/03  16:37:44.240 GPS-X
